36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WORKFLOW,INFO
10:06:52.144 (1144061537)|CUMULATIVE_LIMIT_USAGE
10:06:52.144 (1144061537)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 1 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

10:06:52.144 (1144061537)|CUMULATIVE_LIMIT_USAGE_END

10:06:52.126 (1144091079)|CODE_UNIT_FINISHED|MyProfilePageControllerTest.testSetContactFields
10:06:52.126 (1145165648)|EXECUTION_FINISHED
